rating_value,rating_title,atuthor_name,rating_time,Value_1,Technology,Interior,Exterior_Design,Build_Quality,Reliability,Safety,Performance,Comfort,Value_2,Fun_To_Drive,reviews,pros,cons
4.875,"Love, Love, Love It!!!",nlc1964 ,07/01/2009,,,4,5,5,5,,5,5,5,5,"I have wanted one since I saw the Italian Job. I decided to buy one for myself for my Birthday last July. I had to wait 14 weeks for it, but it has definitely been worth it! I got it with the Premium package,the Cold Weather package, Nightfire Red paint and black top/ bonnet stripes. Love the heated seats and mirrors during the cold northern Ohio winter, and have been loving the dual sunroof this Spring/ Summer. I must say, I was a little concerned about the upcoming Winter, but the Mini was a dream to drive in the snow as well. We got hammered a few times last Winter with a foot or more of snow, and the Mini handled the snow better than the Chevy and the Toyota I had owned previously. ","Love the heated seats, sunroof, sport button, interior mood lighting, great gas mileage and it looks fabulous!!! I have people commenting about it all the time.",Too much brake dust accumulates on the front wheels very quickly. Radio very confusing to set. 6 disc changer should be standard. It would also be great if there were a few more dealerships. The one closest to me is 65 miles away.
,,,,,,,,,,,,,,,,,
4.125,Not What You Think,kLINGON1 ,06/27/2009,,,4,4,4,5,,5,3,4,4,"I have about 3000 miles on this car with, thus far, no defects.  I bought the car because fo the retro looks, handling, fuel economy, and relatively low price given the abundance of features.  I was correct in all these suppositions but greatly underestimated how disagreeable the ride is.  Even after abandoning the pathetic runflats for top rated normal performance tires, the ride is jiggly under all conditions but the smoothest roads.  Now those of you not bothered by this and there must be many, fine.  However, this is by NO MEANS a discounted BMW.  BMWs work magic somehow in the first 10 cm of suspension travel, soaking up road inperfectis while keeping phenomenal traction. This is no BMW",Good (NOT GREAT) mpg (27-28 overall) Exterior styling fantastic seats,Moonroof shade is terrible Make standard suspension an option for the S Gauges are lacking for a performance car Get rid of runflats
,,,,,,,,,,,,,,,,,
4.125,Electrical Gremlins,John ,06/01/2009,,,5,5,4,1,,5,4,4,5,"Love the car, hate the electrical bugaboo that has caused it to change abruptly from full on function to stone cold dead. It's up to the dealer at this point to convince me that this can be resolved. I hear they get high marks for service that's customer oriented, so far they have been, but the electrical issue is still there after stranding me the first time. Disappointing because we really like the car, the dealership is trying but I hate the idea of always wondering about electrical issues that are supposedly resolved. We'll see... ","Handling and the sense of control the car's design gives the driver. Road feedback is impressive, yes it's small when mixed in with the typical monster SUV, at the very least, the car gives you the feeling you can drive your way around the elephants with little problem...","None, really, other than find the electrical gremlin for good."
,,,,,,,,,,,,,,,,,
5,OMG I Love my MINI,LS ,05/30/2009,,,5,5,5,5,,5,5,5,5,"I saw a MINI probably 10 years ago, wanted one ever since-the night before picking up my MINI concerned I might not like it as well as I hoped -- on the ride home (2 hours from the dealership) I love it more than I could've imagined - - Fall in love with it every morning all over again on my 25 mile commute There's no comparison of the pep of this 4cyl to any American made 4cyl or quality of the overall car -I've driven GM vehicles for 35+ yrs before this car, I think I understand why GM is having finanical difficulties, ""sorry GM"" I didn't take the decision to buy foreign lightly buying US was instilled in me as a child, but unfortunatly I couldn't find anything even close made by US mfg","Aside from the fantastic handling, responsive speed my favorite options are the windshield wiper with automatic sensors, comfort access system and bluetooth - gas mileage 32+mpg overall avg",There are a few things I miss from my old American made car: 1)Mute buton for the radio on steering wheel 2) automatic volume adjustment with speed of vehicle for radio 3) built in compass 4) car automatically locking with placed in gear/unlock when taken out of gear-still prefer MINI 100x my GM veh
,,,,,,,,,,,,,,,,,
5,Best Car Ive EVER had!,JimG ,05/29/2009,,,5,5,5,5,,5,5,5,5,"This is a drivers car, fast, fun and tossable.  Lots of creature comforts with good quality interior materials.  Gas mileage is exceptional and a real surprise.  ",Love the interior comfort,Dont change a thing
,,,,,,,,,,,,,,,,,
5,MY SECOND MINI S IN 4 YEARS!,RAM  ,05/28/2009,,,5,5,5,5,,5,5,5,5,this car is A+++ in my books my second Mini S in 5yesrs this one is out of this world... A pleasnt experience ,the S button and highway mileage 45++,less brake dust and dirt boot[outside] 
,,,,,,,,,,,,,,,,,
4.75,Minnesota Mini,Larry ,05/18/2009,,,4,5,5,5,,5,4,5,5,"Bought as daily driver. I am not tracking the car so the base model has more than enough power and did not want to deal with the cold start valve clatter or sometimes melting non- functional hood scoop of the ""S"" model. The money I saved enabled me so by some extras.","performance, style, comfort, fuel economy, handling characteristics, fun to drive, huge option configuration list, practicality and build quality. Would buy again.","Has a choppy ride despite standard 15"" non-run flat tires and standard suspension. Confusing radio controls. Rear end gets dirty quickly."
,,,,,,,,,,,,,,,,,
4.5,Most fun car I've ever owned,Tony ,05/06/2009,,,3,5,5,5,,5,4,4,5,"Great car! Let me start by saying that I'm 6'4"" 250 and I have plenty of space. Took it on a trip from Detroit Michigan to Naples Flordia 3 months after taking delivery. Averaged 35-MPG for the trip and was comfortable for the 21 hour trip. Turned heads the entire trip and was just a blast to drive. This is my first MINI as well as my first small car and plan to keep it for a long time. Used to lease large SUV's or trucks in the past, but no more. I love my MINI!","Great go-cart ride, quick and handles great. Love the dual-sunroof. Don't have to worry about loosing my car in the sea of look a likes!","Radio controls can be confusing at first, but are fine once you figure them out."
,,,,,,,,,,,,,,,,,
5,Andy's Mini Review,Andy Klapp ,05/04/2009,,,5,5,5,5,,5,5,5,5,"I absolutely love my Mini! It's great fun to drive and I get noticed by people who are obviously jealous because they don't have one. I am 6' 2"" tall and I have more headroom in my Mini than many vehicles I have driven.  The fuel economy is great! I average 35 - 40 MPG around town.  My Mini only has three options (speed control, bonnet stripes and checkerboard mirrors) and it was well worth the $20,000 price tag.",It corners like a go-cart.,I can't think of anything important.
,,,,,,,,,,,,,,,,,
4.125,Expensive but Worth It,Andy J ,04/21/2009,,,3,5,4,4,,5,2,5,5,"A home run; why can't US car companies build something like the MINI? We paid right at $30K for the car and feel like we got a bargain.  The new MINI retains some British charm but really should be regarded as the smallest member of the BMW lineup -- it looks and feels incredibly solid for a small convertible. My wife says she feels like she's behind the wheel of a baby tank.  Our ""S"" cabrio w A/T is returning 31 MPG in mixed city/hwy driving to date. What a combination of power and fuel economy -- way to go BMW/Peugeot!  Way, way bigger inside than it looks from the outside -- I'm 6'2"" 200 lbs and very comfortable in drivers seat. Trunk is tiny, but useful w/back seats folded down.","1. ""Sport"" button transforms the ""S"" into a snarly little sports car by tightening shift points & steering. 2. Great wide power band at any speed -- NO discernible turbo lag. 3. Power top operation is a thing of beauty.","1.Stock radio is poor. 2. Stiff ride even without Sport suspension, gets tiresome on the interstate. 3.Some interior controls look & feel cheap. 4. Don't buy this car if you are looking for a Lexus-type ride or plan for more than 1 passengers -- it's really a 2-seater with extra cargo space. "
,,,,,,,,,,,,,,,,,
5,Great Car,Will ,03/27/2009,,,5,5,5,5,,5,5,5,5,I absolutely love this car. I got it loaded and it has all the amenities of a luxury automobile along with the sportiness. I was shocked and sold when I sat in one and it was extremely comfortable and roomy. Get a convertible or a sunroof because they operate great. It gets great gas mileage and all maintenance and the entire car (Including paint and body) is guaranteed for five years. I don't have to change the oil or nothing. All i have to do is put gas in it and that isn't very often. What a wonderful car!,All of the high tech at your fingertips and fun to drive.,None
,,,,,,,,,,,,,,,,,
5,BMW feel all around Quality,Chris ,03/24/2009,,,5,5,5,5,,5,5,5,5,If you want a high-end car for a fraction of the price this car is for you. My 09 Cooper is loaded. The car handles better than a go Kart. It's a true sports car with a touch of class. The S makes it move quick and the manual trans. gives you the controll you beg for. You can't go wrong with these vehicles. This is my Second Mini and I just can't get over the QUALITY that is put into these vehicles. They say the S does 138 @ top speed. I've come closs on a couple of occations and the car handled perfect. ,"Double Sun-Roof, Manual 6 speed, Sport button, The fact that you can feel the road a little like a true BMW.",ARM REST IN ALL CARS SHOULD BE STANDARD. BASE RADIO COULD USE A LITTLE MORE POWER.
,,,,,,,,,,,,,,,,,
5,Fun in car form.,sgsuperman105 ,03/02/2009,,,5,5,5,5,,5,5,5,5,This is one of the best cars I have driven. The last car I drove constantly was a Jaguar X-Type Sport and I would still pick the MINI over the Jag. Great classic look and a really fun interior. Handles like a go kart. I do wish that I could have a little more power. I also wish I had bought a sunroof.,"The push button start, the mood lighting, comfort access system, great sound system.",Fixing the dirt collection problem on the back of the car. Sunglasses holder in the roof. Sunroof as standard.
,,,,,,,,,,,,,,,,,
4.875,Lots O'Fun,Mflem300 ,02/14/2009,,,5,5,5,5,,5,4,5,5,Ordered from the website and it was waiting for me when I returned from Iraq. Got the premium package and the chrome package so it looks fantastic and is loaded with features. Great fun to drive and still a real headturner. Great gas mileage while a blast to drive. I am looking forward to hitting the back roads and putting it through its paces. Six speed is really easy to drive.  his MINI is a great improvement over the '03 I sold 2 years ago.  ,"Brakes, steering response, sport button,gas mileage. It's great that you can still look cool. Interior mood lighting is really cool.  ",Remote ignition. Horn beeping when you lock it. Almost a perfect vehicle.  
,,,,,,,,,,,,,,,,,
5,"Extra fun to drive, marvelous .....",Dan ,02/08/2009,,,5,5,5,5,,5,5,5,5,"The editor is wrong, I drive my Mini aggressively and no matter what I do, in the city my gas mileage is 30gpm no other cat in this price range come even close to fun to drive and performances of Mini, Thank you BMW!!!!!"," Sexy style, power, fuel economy,safety, quality ","please, change the cup holders from front and also change the radio volume button to the center of radio....and keep this tradition of fun car "
,,,,,,,,,,,,,,,,,
4.75,Top Tier Gasolines,Barb ,01/17/2009,,,4,5,5,5,,5,4,5,5,"I recommend that before you purchase a Mini you have access to top tier premium gas stations, such as Chevron and QT. If you live out in the countryside, as I do, be aware that using other than above mentioned gas will destroy your fuel pump system. Premium quality gasoline does not mean top tier...there's a mixture in other stations that may destroy your engine. Neither the Mini Cooper website  nor the Consumer's Report website made any mention  at all about this extremely important concern.  I was able to find a station within a 30 mile round trip from my home.  Again, think this out very well before you consider purchasing a Cooper!",I love the look of the vehicle and that it's reliable. The gas mileage factor is superior.,"The radio is perplexing...that is, to use AM and FM...to set the stations and also how to set clock....the Consumer's Report site stated that the dash was a bit challenging.  I agree."
,,,,,,,,,,,,,,,,,
4.5,So Far So Good,coop35 ,11/23/2008,,,5,5,4,4,,4,4,5,5,"Drove the Civic SI, MazdaSpeed3, GTI, A3 and R32 before finally ordering the Cooper S. If you don't go crazy with options MINI is reasonably priced. Engine is hugely satisfying at any range while still averaging 28 mpg combined cycle and has great resale value. The options list is as huge as a 911s which costs 4 times as much. There are tons of options for after-market parts. I love the free maintanance program.","Brakes, steering response, sport button, lack of body roll, gas mileage. I love the fact that you can still look cool and hip in one even if you drop a few grand and make it a track-ready car. Interior mood lighting. Plenty of space for driver and passenger. HI-FI stereo is well worth the money. ","It is well-built but interior quality just doesnt match the VW family products. RFT are rubbish, I don't have sport suspension or 17"" wheels so the ride is superb, but I do understand it would be hard to live with the combination of both. Sunroof has no insulation and standard stereo is horrible."
,,,,,,,,,,,,,,,,,
4.875,Great Little Car,Gizmom ,11/14/2008,,,5,5,5,5,,5,4,5,5,"A nice, solid car. Enough power to hold it's own against the big guys. The leather sport seats are very comfortable -- I did an 8 hour trip a couple of weeks ago, and could have easily done another couple of hours that day. Average mileage has been 38 city / 43 highway. I had the same windshield washer issue that JMS mentioned. However I found that the nozzles are adjustable and was able to redirect the spray back to the windshield (as opposed to the roof of the car!)","The little extras, like the warning light that comes on when the outside temperature drops low enough to freeze the roads.  The lights on the base of the doors that illuminate your path out of the car. The windshield wipers that drop a notch in speed when the car comes to a standstill.","Back seats fold down, but they don't lie flat.  Would be nice if they did, to give you a bit more level cargo room."
,,,,,,,,,,,,,,,,,
4.875,Great Car,JMS ,10/17/2008,,,4,5,5,5,,5,5,5,5,"I'm hooked. Even my daughter that wanted me to get a Saturn Sky is glad to have this car. It is true what people say, it really does handle like a go-cart. Super responsive and I just hit 1200 miles with a life to date MPG of 35.9. Power and handling are the most obvious features of this car. I will own a MINI from now on.",Handling and the sport button that tightens the steering and the gear ratios for better acceleration.,Windshield wiper functionality is kind of strange and tricky to use. I have sprayed my back window about 50 times trying to turn on my front wipers.
