rating_value,rating_title,atuthor_name,rating_time,Value_1,Technology,Interior,Exterior_Design,Build_Quality,Reliability,Safety,Performance,Comfort,Value_2,Fun_To_Drive,reviews,pros,cons
3.75,How about the truth,Ash ,11/17/2009,,,5,5,3,3,,4,4,3,3,"I had been searching for a vehicle for months now. I wanted something not too expensive and won't will get me from A to B. I found the nicest fire red 4 door hatchback (5 door). Automatic and fully loaded! It was fantastic. However, bad news. You feel absolutely everything in the vehicle. It isn't as reliable as they make it seem. I have had to return my car three times now. I am going for the forth. I will probably bring back my car before the 60 day guarantee as I have had the worse luck with the car. I am extremely upset, because it isn't what was expected.  If you get the car at a good deal and don't mind it being slow and feeling all. Go for it! besides that look away","Inside features, XM radio, on star, nice black interior (classy looking very nice!)",Better built. The car isn't built solid at all. You could (now I know) buy a car for only a couple thousand more for a lower price!
5,Love my 2009 Chevy Aveo LS 4 door 1.6 L ,Missouri Man ,11/01/2009,,,5,5,5,5,,5,5,5,5,"Get 33 mpg plus in city traffic and 40-46 mpg plus driving highway in Missouri Ozark Mountains on interstate or two lane or city traffic.  Great deal for the price on a subcompact of $10,600 brand new 2009.  Excellent view out all directions of window, great comfort and leg/head room.  Quiet, no road noise or engine noise.  Easy to steer and operate, handles well, rides smooth, lots of trunk space, good stereo with plug in for Ipod or MP3 player, Onstar features!  I cannot say enough good about this car, for the price and after shopping for over a year driving and looking at all over subcompacts, this is the best deal going by far!  Love driving it, AC works wonderful, and can haul 4 people!","Everything, the body, the looks, the handling, the interior, the whole car is ideal for a small car.  So much better than the subcompacts I have driven over past 20 years off and on, it is amazing how nice this small car is for the price I paid. ","Actually none, fix noise along outside mirrors or windshield at high speeds going over 80 mph on interstate, but that is mostly due to cross winds on windy day, otherwise never a noise ever.   Improve gas mileage, although it is very good now, more features on interior, engine pep, stay competitive!"
5,Good Commuter Car,Bubba ,10/19/2009,,,5,5,5,5,,5,5,5,5,"I did the Cash For Clunkers deal. I needed a good commuter car since I drive a minimum of 700 miles a week. All you Jerseyites will understand.  So far the car has been performing exactly as I wanted. 35 to 36 mpg in mixed driving mostly through the Pine Barrens. I have the auto with cruise control and they are the two items I must have. Comfort is fine. On Star is great so I don't need a cell phone if I break down in the pines or when I hit a deer again.  Also got the 5 door which I highly recommend. This car is about utility and the 5 door is the way to go. Get me to work and home, load stuff in when I need to.  I bought the car for cheap, reliable transportation. Grade: A+. ","Usable space, gas mileage, low cost, electric windows and door locks, radio and CD player, OnStar, good automatic w/cruise, *acceptable* engine performance, warranty.","I dunno, maybe a turbo V6 for the same money? 100 mpg? No, the car if fine as it is for what it is.  When I retire 31 months from now I'm going to improve it by buying a Corvette or Camaro SS. That is my suggested improvement. I suggest you do the same no matter what your wife says. "
4.375,Hoping for the Best,"$4,300 for 2009 Aveo ",10/16/2009,,,5,4,4,5,,4,4,4,5,"I purchased my Aveo as part of the Cash for Clunkers program after all rebates my price $4,300.  Did not need car as had purchased 2008 Civic Hybrid prior year. I have enjoyed the car and believe it is good for my teenagers to experience the manual door locks and manual windows.  It has a comfortable riding position and I like the interior.  I recently changed my oil and was surprised with canister oil filter and torx socket for drain plug.  ",Interior design and color. Ride height. Simplicity under the hood. Price. Number of airbags. Ease of changing engine oil.,A sixth gear for highway travel.  Trade the sunglass holder for an arm rest for the passenger seat.
4.25,Dis-Satisfied,Jlyn89 ,10/11/2009,,,5,5,5,4,,2,4,5,4,"Where do I begin. I've had nothing but problems w/my car. The RMP's don't idle right. It makes shuddering movements while driving & while stopped. After 1 month of having it, I had a transmission problem and other tiny problems. Buying this car was the worst decision I made. Don't expect a race car, because this car lacks power, very much. Dealership would not fix my car, so I got an attorney & General Motors agreed to buy back the car, so now I'm on the hunt for another. But I will tell you that this car was a pain in the neck the whole 3 months I had it. But I loved the way it looked outside & especially inside its such a nice looking car, just doesn't run the way it's supposed to.","Interior & Exterior Features, I like The compact look of the car.",Lacks power EXTREMELY. You can feel every movement in the road. 
4.5,LT Sedan,Iffos ,10/03/2009,,,5,5,5,5,,4,4,4,4,"I bought my 2009 LT sedan Aveo back in May before the cash for clunkers. I love the car for the most part. Mines more of the sport version with a small spoiler, sun roof, leather seats, Alloy rims and a nice deck. I'm just about to hit 9k cause I bought mine with 3k on it. It still running great I like the sedan way more then the hatch back because you get more room. I'm always hitting 30 mpg and on the highway I'm hitting about 34 mpg. Great looking sedan. This was a 2009 Aveo built in 2008.","Sun roof, deck with the aux port for Ipod, rims and the size of the car.","Don't just put an arm rest on the driver side put one for the passengers as well, that way they can be happy with the ride as well."
4.25,34mpg Yeah right going down hill!!!!!!!!,34mpg YEAH right ,08/30/2009,,,4,5,4,5,,4,4,4,4,"We have had this car for nearly a year.  Never once has this thing busted 27mpg.  Must have been some good grass the day the EPA got a hold of this one.  Rides OK, looks great.  Needs power if there is no gas mileage.",Looks are very nice.,Gas mileage or power? how about a turbo?  
4.75,"Nice car, over hyped milage",Dean Robertson ,08/15/2009,,,5,5,5,5,,5,5,3,5,"I cashed in on the Cash for Clunkers deal and got a good deal on the car.  I was promised at least 30 mph in town and 35 on the highway.  Nada.  The first check was 23 mpg, then 20 and today only 21.  I'm very disappointed in that ... but surprising good ride for a small car.  But I bought it for the gas savings.  Now the dealership says give it 10 to 15,000 miles before it will perform as promised.  Waiting.","Good looking, handles with ease, very surprisingly comfortable ride, fun to drive ... just nifty.",Deliver the gas mileage that was promised.
4.25,Dollar for Dollar best value,Jimbo ,08/07/2009,,,3,5,4,5,,4,4,4,5,"Excellent fuel mpg. Fun to drive LT with wheels,sunroof and spoiler is the way to go.. Get the ABS brakes..  Style and performance. Get the sedan not the hatch.. Sedan more room.",sunroof keyless entry,interior plastic cheap
4.75,LS,igotanewcar ,08/07/2009,,,5,5,5,5,,5,4,4,5,"I just picked up my fist new car. Picked it up with 100 miles on it and drove 1000 miles to Florida and it ran great. It averaged 35+mpg and that was running 70 mph on interstate. The downside is it runs at 3250rpm running 70 mph seems high but it is not normal driving for me. I normally drive 55 on the highway going to work and should do much better on mpg. LS package has no air, cd, or cruse. It would be nice but for the price I won't complain. 12000 list price - 1000 rebate and - 4500 cash4clunkers = $6500 before tax, title, license. My dad bought a mazda brand new in 1978 for $6700 hard to imagine 30 years later same price for better vehicle.",ride is better than expected.,
4.5,'09 Aveo Automatic,Oregonaveo ,07/20/2009,,,4,5,4,5,,4,4,5,5,Just purchased the '09 Aveo 5 w/ auto and air package.  So far I am happy with it.  With the cash 4 clunkers and employee pricing I am paying $8000 including Title and Registration.,"AUX input on stereo, sunglass holder",
4.875,GM finally built a good compact car,Ernie ,07/12/2009,,,5,5,5,5,,5,4,5,5,"I wanted a compact car with good Gas mileage. I think I got one with this 2009 Aveo. It's fun to drive. It rides better than I thought it would. and I get 32 MPG in the city. I think GM finally has built a good compact car. It has more pick up than I thought it would. Not to good on a up grade but it's a compact car. I only had it for about a month now and I don't think it has any blind spots in it. The side windows are big. The engine runs quiet and it has a good ride on the highway. only one thing wrong with it, made in Korea. If anyone wants a compact car they should take a good look at a Aveo.",Big side windows no blind spots. Seats are comfortable.,Instead of a 1.6 engine maybe a 1.8 engine if you don't loose the MPG
4,hope its a reliable car !!,anthony ,05/25/2009,,,4,4,4,5,,3,4,4,4,"I loved this car when I seen it, I loved the style and size/shape, I really wanted it in White with black leatherette interior seats but no extras, my salesman did his best to find one to no avail, he told me in a 500 mile radius from Rutherford, nj there was only 2 aveos with leatherette seats and both cars were loaded, oh well, not a big difference in price, my only concern from past experiences is, if it has a lot of extras, if they break u gotta fix them! I love the dark red with beige leatherette seats I finally got, but all the extra bells and whistles intimidate me, the car doesn't have much pickup when accelerating and there's some dings that I hear in the back that I have no idea where its coming.","I love the onstar, ill probably renew it, I like the leatherette seating and its very roomy, im 6,3'and 300 lbs a big guy and its plenty of leg shoulder and head room. It doesnt really seem good on gas but who knows, I cant tell, I do a lot of driving and I feel like im always putting gas in  it","i think better pick up,and acceleration,"
4.375,I do like it.,mazade of montana ,05/13/2009,,,4,4,4,4,,5,5,4,5,We were aiming for an econo-box that wouldn't need a major overhaul in the next 3 years(i.e. battery bank)... we're pretty satisfied with what we have here. Fit & finish of the car seems quite nice. The only noise leaks are through the underbody panels because of no insulation/padding. Last 3-5 tanks are in the 35mpg area and we live in & around some hilly terrain... was in the 32mpg area until we changed over to a full synthetic. Currently @ 3000 miles on the car.  Onstar is a feature that can spoil you... except for the knowing that they can shut your car off if/when they feel like it.,Small; it seems to handle(cornering & maneuvering) quite well; headphone/MP3 input jack; extra 12V port; twice-folding rear seats; decent get-up-&-go when you get above 3500 rpms; roomy; the mpg potential with mods ^_^,"Make with the US style of wiper lever logic and headlight logic already... this thing is backwards compared to any US-made/designed auto.  Stop de-tuning our freaking cars!! Throw ""emissions"" crap out the window, just give us really high mileage efficiency, the rest falls into place then, DUH."
4.125,enjoying the ride,ics ,04/21/2009,,,4,4,3,4,,4,5,4,5,I  purchased my aveo5 after my brother in law let me drive his. I test drove the nissan versa and honda fit but like the aveo the best. The only problem I had with it was after driving a suv for 10 years I drove the aveo like a suv. The front of the aveo is too low and now I have damage to the front of the car. I now am more cautious. ,love on star,GM make the front higher!!!
2.5,disappointed,Tony ,03/31/2009,,,3,3,2,2,,2,3,2,3,"I enjoyed my Aveo 5 at first.  A few months into owning it, it died on me on a winter's night.  Vehicle was towed to dealership. Computer was reprogrammed. Before this happened I was getting 35 mpg. Afterward, I'm getting 23 mpg.  Have contacted GM and they will do nothing about it.  Purchased car for good gas mileage so am very disappointed.  My mid size, V6, Saturn Aura gets better mileage than Aveo,a 4 cyl. econo car.  Also lots of rattles. Will probably get rid of it at a loss.  Sad!   ",More room inside than you would think.  ,"Work on getting rid of rattles in doors. GM, learn how to treat your customers right.  "
3.75,Good Car For The Money,jenny4bass ,03/26/2009,,,4,4,4,4,,3,3,4,4,I had my last vehicle (Chevy Venture) for 11 years and it was time for something new. After spending 3 hours with a local dealership getting the run around I called another dealer about 30 miles away and over the phone he gave me a price $250 less. I had a hard time keeping from laughing every time I look at it and everyone says it's sooo cute but they are impressed with the milage. I had to get the hatchback because I have 2 large dogs that travel with me. The MPG is great (I get about 30) but with a small gas tank I still have to fill it quite often.    When my girlfriend saw it she named it a Chevy Buttless and the name stuck. But it is sooo cute for a minicar.,"The 1 year of Onstar is fantastic and after messing with the radio for a couple of days, it sounds quite good. I have no optional equipment but the mp3 jack on the radio works wonderful for my Ipods. It is quite roomy but I'm short.",Get rid of the dang shift light. It's not at all accurate.
4.75,Better than expected,Bob ,01/15/2009,,,5,5,5,5,,4,4,5,5,"I  own an Aveo5 2LT, 2009. The drive by wire is a little tough to get used to with the 5 speed, although I have adapted. The leatherette interior is very nice, but the drivers seat is already out of shape and this happened almost from day one. Overall though I am really happy with my purchase. The car is fun to drive and quite comfortable. If you are currently driving a larger car it will take a few days to adjust to the higher RPMs at highway speeds, but you really get a driving experience as opposed to feeling like you are sitting on your den sofa. Great little car for the money!",The sound system is very good. Styling gets a lot of compliments. Aluminum wheels much nice than hubcaps. Gauge cluster is nostalgic and very nice.,Power door locks should lock automatically when driving off when put in gear or with a 5 speed when brake is released.
5,How much fun is this?,NC Dad-UCLA Daughter ,10/05/2008,,,5,5,5,5,,5,5,5,5,"About a month ago, I purchased a 2009 Aveo5 2LT for my daughter. The only options not on the vehicle were leatherette seats and a sunroof. After driving small, medium, and large SUVs for several years, I had forgotten how much fun driving a small car really is. My daughter needed to get to grad school at UCLA and we drove across the country from North Carolina (2700 miles).  Since I am 6 feet 3 inches tall (with long legs) I was concerned, but I found it comfortable, quiet, and with good handling, even on the day we traveled 680 miles.  I was very pleased with the overall 31 mpg we got on the trip, especially since the little thing was loaded.  It cost just $318 in gas for the trip!  ",The premium radio is worth every cent   get it!,"With the many changes in elevation on the trip, the transmission downshifts were hard but we maintained speed.  "
3.375,Don't get an Aveo,Blue Moon Aveo ,09/28/2008,,,5,5,4,4,,2,4,2,1,"The Aveo is attractive and the sound system is decent but it lacks in performance. Mine is only averaging 23 miles a gallon. Wind noise and slow exceration make it a poor choice compared to other cars, but it is cheaper. Mine had a defunct OnStar system (though purchased new with only 15 miles on it) and it took GM six weeks to get the OnStar fixed and reprogrammed. ","Interior, color, sound system","Speed up acceleration, better fuel economy"
5,Kind of a blast from the past.,Doggie Daddy ,09/16/2008,,,5,5,5,5,,5,5,5,5,"Some ""professional"" reviews talk about the 5 speed trans being ""jerky.""  At 13 miles on the clock, it was. By 200 miles, it had smoothed out considerably. It could be a mechanical form of tromp loi, but everything sounds solid about the Aveo. The handling is sensitive but precise enough for me. Mileage has been as advertised. Everyone who has ridden with me comments about the roominess and exelent visibility. With the LS you get the basic car and so is reminisent of Pinto, Vega, Colt, Civic of the past (had 'em all) but somehow a little more evolved. The option packages seem a little lop- sided. Time will tell on reliability, but for now I have no issues and enjoy my new ride every day.","OnStar (of course), adult sounding horn, visibility, simple lay-out, plenty of interior room, pedals are well placed, quick for an econobox. Redesigned interior won't look as dated as the old circle design. Standard radio is alright but the rear speakers are going to need replacing.",Designing the trunk around the optional 15 inch wheel instead of the emergency spare and then providing the appropriate (14 or 15 inch) tire as a spare would give a little more cargo space and maybe make the car safer by default as so many people don't replace the spare as they should.
5,"Nice car, check it out.",Roy ,08/28/2008,,,5,5,5,5,,5,5,5,5,"I needed a 4dr hatchback with automatic.  My car also has the optional power package with keyless entry. Narrowed my choices to the Aveo, and the 2008 Fit, both of which had some minor pluses over the other.  The Aveo has CC, drivers seat height and lumbar adjustments, and an armrest.  It also has daylight running lights, an alarm system, and free Onstar for one year. The front end has been redesigned, and the interior has been upgraded. The engine has a few more horses with improved gas mileage. I have been averaging 30 MPG in mixed driving, and the engine turns 2800 RPM at 70 MPH. Generally quiet with some road noise. Very roomy, great visibility, nice handling, and good acceleration.","The OnStar system which also has a hands free phone system. Stereo has six speakers, auxillary jack, and 180 watts of power. Ease of entry, hardly need to bend to enter or exit. Nice looking interior, albeit mostly plastic. Overall my Aveo has been a pleasant surprise.","A few more horses, although acceleration is good from 0 to 45, it lacks some punch in the 45 to 75 range. Perhaps a fold flat passenger seat, and a little more cargo room."
